text,sentiment,prediction
barang kirim tidak sesuai pesan,neutral,negative
barang rusak,neutral,negative
kerja baik bisa dicharge sayang kiri kanan beda volume kanan keras jernih kiri suara mendem lambat,positive,negative
packing penyok tidak fungsi baik harga diskon aja,positive,neutral
type bluetooth bukan bukan produk original beli ori beda,positive,negative
kualitas suara bagus ukur pas telinga tidak noise baterai tidak cepat habis,positive,neutral
headset nya fungsi belah,negative,neutral
kardus sobek kejut pas buka earbud nya salah kedip indikator lsmpu hy belah wdh kalo gin,positive,neutral
kirim cepat headsetnya kerja baik eartipnya medium bisa diatu atur dipake bareng helm tidak gampang copot,positive,negative
sesuai harga,neutral,positive
kirim cepat respon cepat sayang barang tidak sesuai tawar gambar tokopedia kualitas sesuai harga harap wajar,negative,positive
tidak bisa pakai barang rusak,neutral,negative
tidak sesuai pesan beda tipe beli bbm ecer kalo,positive,negative
telinga kiri kok gak bisa bunyi,positive,neutral
komentar nyata harga murah kupon kalo bayar normal kecewa sih kanan kiri tidak bisa bunyi,positive,negative
kualitas suara bagus,neutral,positive
cepat habis baterai,positive,neutral
nyala belah,negative,neutral
rusak belah tws hidup belah kiri tidak suara belah kanan suara,neutral,negative
barang terima sesuai pesan stlh pakai daya tahan baterai bt hny jam isi ulang tidak terang bt kiri kanan busa pakai semb,positive,negative
karet ganti nya tidak,positive,neutral
suara suka putus,positive,negative
barang kirim tidak sesuai gambar,negative,neutral
mantap murah uang barang,negative,positive
barang fungsi baik,neutral,positive
tidak sesuai gambar kualitas baik harga jangkau,positive,neutral
pakai tidak mati,negative,neutral
fungsi,neutral,positive
kemas bagus kirim cepat respon layan baik kualitas barang cacat rusa bukan jatuh,neutral,positive
ngebass karet cadang tidak,positive,neutral
kiri tidak suara,negative,neutral
rada si engsel buka bungkus rawan patah plastik buka tata cas cas an nongol kek cpot trus lampu belah mati,positive,negative
untung gak dibatalin otomat kaya toko belah kualitas lumayan bingung sentuh kontrol nya,positive,negative
barang terima kondisi baik sinyal blootothnya tidak bisa ponsel masuk saku celana konektivitas ganggu sendat,positive,negative
lumayan bass nya,positive,neutral
lumayan harga segitu kalo bagus beli harga mahal baterai boros awet tidak bad harga gin,negative,positive
pakai headset belah kanan mati,negative,neutral
suara nya ekspektasi ber harap bass nya bagus trnyta jelek,negative,positive
terima kasih,neutral,positive
headset kanan tidak hidup bisa suara lumayan bagus,positive,negative
muas,positive,neutral
barang coba tws temu beda barang fungsi baik suara device tws alami kar,negative,positive
lumayan harga kualitas,positive,neutral
suara mantap bass glerrr belah bunyi belah mati coba sambung ulang,positive,neutral
bass nya kejut harga gin material nya asa plastik wajar tws harga ribu,positive,neutral
headsetnya nya mati,negative,neutral
nyata nya cepat sat set tidak ribet,positive,negative
lumayan moga awet,neutral,positive
bagus minus kalo jaring jelek main game suara delay,positive,neutral
harga ribu tidak harga suara,negative,neutral
bintang kalo padan harga,positive,neutral
harga sesuai kualitas,positive,neutral
kualitas lumayan,negative,positive
harga gin oke bass stereo putus jarak hubung tidak bisa baterai cepat habis kualitas sesuai dengannharga,positive,neutral
suara bagus beli keponakan beli sayang beli earphonenya tidak fungsi bisa ngecash lepas cash langsung,positive,negative
headset nya lumayan pakai bikin sakit telinga,positive,neutral
bass nya,positive,neutral
belum coba sdg dicharging,positive,negative
suara jernih pecah,positive,neutral
sayang gaada terang nya kanan fitur sentuh nya tidak jalan,positive,neutral
barang bagus kualitas suara sesuai harga pakai tidak kendala,positive,neutral
versi tidak on mati manual,positive,neutral
tidak nyala rusak,negative,neutral
pesan versi versi belum coba cas,positive,negative
kz zsn pro kabel beli sebenernya dengerin kaji murottal kerja kantor coba dengar musik lumayan harga diba,positive,negative
suara jernih ngebass lumayan,positive,neutral
power bank nya tidak dukung,positive,negative
sesuai harga belah kiri tidak suara,positive,neutral
suara kanan kiri tidak imbang kanan lambat suara,positive,neutral
harga,positive,neutral
isi lengkap kardus kabel cas buds cadang suara headset bagus kirim cepat,positive,neutral
pas kali coba suara belah kanan kok tidak pair seblah kiri alhasil belah kanan tidak suara coba masukin bluetooth nya,positive,negative
packingnya rapi bikin kecewa panas belah tidak nyaman dipake nya,positive,neutral
kualitas harga jangkau,positive,neutral
kejut headset nya mati belah nyata bisa pakai aja,positive,negative
lumayan bagus kanan cepat habis selisih kiri menit kiri habis,positive,neutral
fungsi baik kabel charger nya warna nya kusam kaya bekas,positive,negative
barang sesuai pesan full bubble bungkus kotak penyok headsetnya tidak kambar fungsi baik,positive,negative
